Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Chase Lee","TOR",0.99539,0.593492,0,3.85827,21.925,0,0,0.6494,,24.1196,101.421,21.5894,11.09,10.34,2.81918,7.55334,0.877176,1.3418,23.9181,8.9248,2.81846,3.16655,1.05195,0.235828,0.0744748,0.1613536849617958,0.233332,1.20826,0.285309,0.716495,,,3.77771,0.220353,0.15798,999,,,,,,,108.50000000000001,4.520833333333334,106,4.416666666666667,,,,,,,,,,,,,,,,,,,"Chase Lee","29574",695445
"Dylan Dodd","ATL",1.39681,1.01491,0,4.56142,34.403,0.104,0,3.9651,,38.9089,166.201,39.4516,21.12,19.72,5.54688,10.6382,1.0427,1.60452,36.7433,8.49907,2.46072,3.45389,1.28305,0.221077,0.0640081,0.1570691391825676,0.256248,1.28736,0.30362,0.684474,,,4.0437,0.218718,-0.0631674,999,,,,,,,164.4,4.2153846153846155,168,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Dylan Dodd","29928",689266
"Danny Young","ATL",0.791435,0.475884,0,3.76815,19.022,0,0,0.6465,,19.2986,83.1572,16.9938,8.68,8.08,1.43372,7.98154,0.48073,2.16515,22.1546,10.3319,3.72223,2.77572,0.668624,0.266418,0.0959814,0.17043649405241013,0.232759,1.29416,0.314841,0.709477,,,3.38227,0.217296,0.0950363,999,,,,,,,102.09999999999998,5.3736842105263145,100,5.2631578947368425,,,,,,,,,,,,,,,,,,,"Danny Young","18439",664849
"Zach McCambley","PHI",1.43691,0.99198,0,4.21074,36.971,0,0,0,,38.1952,164.036,34.1083,19.2,17.87,5.04028,15.46,1.36886,2.12381,40.071,9.442,3.64287,2.59192,1.18765,0.244282,0.0942476,0.15003418922424316,0.232897,1.29776,0.286834,0.714348,,,4.13351,0.214839,0.0875262,999,,,,,,,160.29999999999998,4.218421052631578,154,4.052631578947368,,,,,,,,,,,,,,,,,,,"Zach McCambley","sa3014478",685112
"Kyle Nicolas","PIT",1.68738,1.28225,0,4.35054,39.157,0,0,0.6612,,42.5533,186.722,38.8649,21.94,20.57,4.48425,21.5606,0.959073,1.94793,42.3188,8.95041,4.56006,1.96278,0.948416,0.22664,0.115469,0.11117147654294968,0.238123,1.42,0.295339,0.710752,,,4.17344,0.213385,0.0479222,999,,,,,,,183.6,4.269767441860465,179,4.162790697674419,,,,,,,,,,,,,,,,,,,"Kyle Nicolas","27775",693312
"Justin Martinez","ARI",0.90871,0.682851,0,3.86837,23.618,0,2,0.6584,,24.8477,108.025,21.0141,11.43,10.68,2.13948,12.9317,0.924977,1.84527,28.3752,10.2777,4.68395,2.19424,0.774933,0.262674,0.119711,0.1429630145430565,0.225357,1.36615,0.300872,0.727477,,,3.75466,0.210655,0.211834,999,,,,,,,130.8,5.232,124,4.96,,,,,,,,,,,,,,,,,,,"Justin Martinez","24453",679885
"Jordan Romano","LAA",2.0655,1.84317,0,4.44998,53.64,0,4,9.5453,,53.5957,228.232,48.5702,28.39,26.5,8.35276,18.9951,1.69598,2.85287,55.6288,9.34141,3.18974,2.92858,1.40263,0.243738,0.0832272,0.16051065921783447,0.235339,1.26065,0.282421,0.701169,,,4.30822,0.210288,0.0221853,999,,,,,,,279.80000000000007,5.181481481481483,272,5.037037037037037,,,,,,,,,,,,,,,,,,,"Jordan Romano","16122",605447
"Rob Zastryzny","MIL",2.21026,1.5782,0,4.24179,44.775,0.385,0,4.1577,,44.196,187.7,40.1794,22.36,20.83,6.36051,15.0562,1.13466,2.10027,42.004,8.55363,3.06601,2.78982,1.29524,0.223782,0.0802139,0.1435684785246849,0.235596,1.24979,0.276797,0.709583,,,4.26981,0.206935,0.101346,999,,,,,,,196.8,4.472727272727273,191,4.340909090909091,,,,,,,,,,,,,,,,,,,"Rob Zastryzny","15094",642239
"Zach Pop","PHI",1.61736,1.13673,0,4.23928,42.461,0,0,6.5999,,43.0969,185.657,44.1771,21.84,20.3,4.10159,14.3578,1.24249,2.22679,32.431,6.77263,2.99836,2.25877,0.856542,0.174683,0.0773352,0.09734760969877243,0.261291,1.35822,0.302367,0.695075,,,4.0218,0.206832,0.0479196,999,,,,,,,198.6,4.618604651162791,207,4.813953488372093,,,,,,,,,,,,,,,,,,,"Zach Pop","20185",647315
"Gage Jump","ATH",0.935105,1.11499,1.21129,4.60984,3.003,3.003,0,0,,16.5559,70.9433,16.4338,9.09,8.48,2.56047,5.32517,0.0652575,0.625149,15.1668,8.24485,2.89483,2.84813,1.3919,0.213787,0.0750624,0.13872477412223816,0.252855,1.31427,0.293517,0.697081,,,4.3917,0.206511,0.158571,999,,,,,,,59.300000000000004,3.488235294117647,58,3.411764705882353,,,,,,,,,,,,,,,,,,,"Gage Jump","sa3034986",695611
"Chase Silseth","LAA",1.57854,1.28732,0,4.03922,39.698,0,0,4.1852,,45.9222,196.026,38.5449,22.03,20.61,5.71771,20.2432,1.32459,2.72425,47.0719,9.22533,3.96733,2.32533,1.12058,0.240131,0.103268,0.13686323165893555,0.222727,1.28017,0.272947,0.723822,,,4.20409,0.205193,0.208493,999,,,,,,,206.20000000000002,4.482608695652174,193,4.195652173913044,,,,,,,,,,,,,,,,,,,"Chase Silseth","30074",681217
"Shane Drohan","MIL",1.04103,0.621748,0,3.74413,20.732,0.049,0,0,,23.004,97.5202,18.5405,10.24,9.57,2.45914,10.3383,0.681924,0.93297,25.9001,10.133,4.0447,2.50527,0.962103,0.265587,0.106011,0.15957527607679367,0.214964,1.25538,0.277792,0.732771,,,3.74296,0.205146,0.207336,999,,,,,,,115.20000000000002,5.008695652173913,108,4.695652173913044,,,,,,,,,,,,,,,,,,,"Shane Drohan","sa3014447",675660
"Mark Leiter Jr.","ATH",2.75505,2.29541,0,4.58979,64.17,0,5,12.991,,65.0618,281.99,61.79,35.73,33.18,9.30332,25.4454,1.24386,4.50666,68.8775,9.52783,3.51986,2.70688,1.28693,0.244256,0.0902352,0.15402035415172577,0.245162,1.34081,0.301896,0.694042,,,4.25783,0.204995,-0.206976,676.9099731445312,,,,,,,334.1,5.140000000000001,333,5.123076923076923,,,,,,,,,,,,,,,,,,,"Mark Leiter Jr.","15551",643410
"Josh Simpson","MIA",1.33972,1.01617,0,3.85914,33.74,0,0,0.6382,,34.8886,150.085,30.1791,16.09,14.96,3.31304,15.4923,1.36468,2.80324,34.6636,8.94196,3.99646,2.23747,0.854645,0.23096,0.103224,0.1277364417910576,0.228995,1.30906,0.28638,0.720915,,,3.95572,0.204803,0.234648,999,,,,,,,164.1,4.688571428571429,156,4.457142857142857,,,,,,,,,,,,,,,,,,,"Josh Simpson","25957",681006
"Drew Pomeranz","LAA",2.16904,2.12887,0,4.47272,55.762,0.45,2,10.5985,,55.6775,238.514,49.9841,29.64,27.67,9.18915,20.8078,1.3036,3.23364,59.8131,9.66849,3.36348,2.87455,1.48538,0.250773,0.0872392,0.16353429108858109,0.233055,1.27146,0.280434,0.710408,,,4.42753,0.201988,-0.0751331,999,,,,,,,275.7000000000001,4.9232142857142875,265,4.732142857142857,,,,,,,,,,,,,,,,,,,"Drew Pomeranz","11426",519141
"Grant Wolfram","BAL",1.24199,0.932985,0,4.22001,27.867,0,0,0.6611,,30.6042,132.432,28.67,15.37,14.35,3.26743,12.5661,1.06563,1.53465,29.4295,8.65456,3.6954,2.34198,0.960878,0.222225,0.0948874,0.12733716517686844,0.242286,1.3474,0.296641,0.705534,,,3.98207,0.200804,0.122644,999,,,,,,,134.09999999999997,4.325806451612902,133,4.290322580645161,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Cal Quantrill","TEX",1.75708,2.61847,1.46,5.09614,7.769,5.963,0,0,,33.8727,147.467,33.7195,20.36,19.18,5.15928,12.7663,0.262664,1.88461,24.0481,6.38959,3.39201,1.88372,1.37082,0.163074,0.0865703,0.07650350034236908,0.25388,1.37237,0.275653,0.665408,,,4.99289,0.198986,0.0983742,999,,,,,,,104.70000000000002,3.079411764705883,108,3.176470588235294,,,,,,,,,,,,,,,,,,,"Cal Quantrill","19312",615698
"Austin Warren","NYM",1.75298,1.16448,0,4.26968,35.723,0,0,4.7463,,41.2935,177.297,38.3744,20.96,19.59,4.91771,16.2888,1.1216,1.7126,37.9645,8.27445,3.55018,2.33071,1.07183,0.21413,0.0918731,0.12225694209337234,0.240901,1.32377,0.287397,0.705407,,,4.15238,0.197203,0.0433192,999,,,,,,,185.10000000000002,4.514634146341464,182,4.439024390243903,,,,,,,,,,,,,,,,,,,"Austin Warren","24937",681810
"Wikelman González","CHW",1.71182,1.5473,0,4.29073,45.264,0,0,3.769,,50.6138,221.847,42.4359,25.75,24.13,5.36649,28.3323,1.46144,3.03257,49.909,8.87468,5.03797,1.76156,0.954254,0.22497,0.127711,0.09725925326347351,0.222781,1.3982,0.274168,0.711693,,,4.40042,0.196963,0.0663417,999,,,,,,,229.70000000000005,4.503921568627452,213,4.176470588235294,,,,,,,,,,,,,,,,,,,"Wikelman Gonzalez","26641",682790
"Keaton Winn","SFG",0.95575,1.23321,0,4.41118,21.037,1.475,0,0.6723,,30.094,129.595,30.5736,15.93,14.75,3.61772,10.0258,0.806586,1.1463,25.9297,7.75461,2.99835,2.58629,1.08193,0.200082,0.0773625,0.12271933257579803,0.258173,1.34909,0.303299,0.694237,,,4.0884,0.194824,0.0271214,999,,,,,,,115.20000000000002,3.8400000000000007,121,4.033333333333333,,,,,,,,,,,,,,,,,,,"Keaton Winn","23499",676775
"Matt Waldron","SDP",2.36896,3.21611,2.94941,5.26757,7.63,7.397,0,0,,40.8348,177.979,42.0154,25.56,23.9,7.96253,13.7129,0.158182,2.16408,33.7955,7.44854,3.02233,2.4645,1.75494,0.189885,0.0770481,0.11283725500106812,0.259192,1.36472,0.282964,0.676711,,,5.18125,0.192984,-0.0421948,999,,,,,,,115.80000000000003,2.8243902439024398,121,2.951219512195122,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Luke Little","CHC",0.828176,0.501992,0,3.42033,17.788,0,0,0.7204,,18.4456,78.7238,14.0645,7.47,7.01,1.20473,9.43728,0.530863,1.74297,20.6776,10.089,4.60465,2.19106,0.587811,0.26266,0.119878,0.1427817866206169,0.208229,1.27411,0.281634,0.734892,,,3.56055,0.191822,0.247899,999,,,,,,,97.5,5.416666666666667,90,5,,,,,,,,,,,,,,,,,,,"Luke Little","28036",681432
"DL Hall","MIL",2.16068,1.67088,0,4.31658,43.891,0.727,0,6.4859,,55.2938,239.814,50.4975,28.37,26.52,6.72849,24.3683,1.31099,2.80572,51.1831,8.33091,3.96635,2.10039,1.09518,0.213429,0.101614,0.11181505769491196,0.23748,1.35396,0.282877,0.710446,,,4.34009,0.190996,0.132846,999,,,,,,,235.89999999999998,4.289090909090909,229,4.163636363636364,,,,,,,,,,,,,,,,,,,"DL Hall","22207",669084
"Brock Stewart","LAD",1.40889,0.638463,0,4.17952,25.84,0,0,0.7735,,26.2494,112.47,22.5249,13.06,12.19,3.45822,10.9508,0.6051,1.76875,29.9891,10.2822,3.75464,2.73854,1.1857,0.266641,0.0973663,0.1692749410867691,0.225813,1.27529,0.287569,0.712983,,,4.01657,0.190949,0.0598864,999,,,,,,,120.7,4.642307692307693,116,4.461538461538462,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Max Lazar","PHI",1.29524,0.906909,0,4.25975,33.246,0,0,0.6346,,36.3824,153.507,35.8523,18.51,17.22,4.81153,9.77959,0.983383,0.924927,28.2075,6.97775,2.4192,2.88432,1.19024,0.183754,0.0637079,0.12004604935646057,0.251062,1.25423,0.282746,0.697297,,,4.18643,0.190689,-0.0191847,999,,,,,,,138.30000000000004,3.8416666666666677,142,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"George Soriano","STL",1.48371,1.24134,0,4.31971,34.472,0,0,4.5111,,40.4402,175.075,37.3334,20.72,19.41,4.37227,17.0007,1.00933,2.7871,36.9729,8.22836,3.78353,2.17479,0.973051,0.211184,0.0971057,0.11407828330993652,0.240416,1.34357,0.289281,0.697201,,,4.18006,0.190215,-0.00998068,999,,,,,,,184.60000000000002,4.615,182,4.55,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Lake Bachar","MIA",2.05959,1.77381,0,4.28114,52.141,0.113,0,4.0847,,57.2231,246.774,49.2042,29.22,27.22,7.95361,26.3942,1.92191,2.77447,59.4305,9.34718,4.15126,2.25165,1.25094,0.240829,0.106957,0.13387256860733032,0.226116,1.32112,0.274598,0.719454,,,4.3941,0.190201,0.0801562,999,,,,,,,242.99999999999997,4.263157894736842,228,4,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Reiver Sanmartin","SFG",1.47226,1.17905,0,4.24317,34.661,0.164,0,0.6723,,38.3275,166.106,39.7129,19.46,18.07,3.5848,13.5737,0.997863,1.48609,30.1379,7.07692,3.18736,2.22031,0.841776,0.181437,0.081717,0.09972015023231506,0.262918,1.3903,0.307935,0.70081,,,3.95716,0.188478,0.0875263,999,,,,,,,147,3.8684210526315788,157,4.131578947368421,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Julian Aguiar","CIN",1.01721,1.45061,0,4.53248,23.348,1.77,0,0.6505,,32.5848,139.438,32.0663,17.53,16.41,4.82263,9.79229,0.940505,1.75169,26.4924,7.31727,2.70466,2.70543,1.33202,0.189995,0.070227,0.11976750940084457,0.250726,1.28461,0.282088,0.692986,,,4.49593,0.187678,0.029699,999,,,,,,,119.50000000000004,3.6212121212121224,120,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Julian Aguiar","30031",687924
"Bryan Hudson","NYM",1.65454,1.06907,0,4.22879,33.563,0,0,7.4042,,37.2021,159.798,33.3626,18.73,17.48,4.4613,14.0512,0.938524,3.29808,36.5139,8.83351,3.39929,2.59864,1.07929,0.2285,0.0879307,0.14056945592164993,0.234208,1.27449,0.284816,0.69675,,,4.13016,0.185194,0.0341098,999,,,,,,,189.8,5.12972972972973,184,4.972972972972973,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Bailey Horn","DET",1.50868,1.22871,0,4.09951,36.254,0,0,0.6095,,38.5509,165.811,34.2691,18.89,17.56,4.52913,16.6588,1.43002,1.46772,36.3286,8.48119,3.88913,2.18075,1.05736,0.219097,0.100469,0.11862806230783463,0.232043,1.32106,0.278395,0.718547,,,4.18832,0.184881,0.141055,999,,,,,,,160.70000000000002,4.120512820512821,152,3.8974358974358974,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Jack Perkins","ATH",0.973244,0.906565,0,4.13941,21.055,0.493,0,0.6332,,27.5474,118.805,23.0453,13.57,12.67,3.43352,12.8797,0.750881,1.96015,30.7638,10.0508,4.20791,2.38856,1.12177,0.258943,0.10841,0.15053346008062363,0.221664,1.30412,0.2811,0.718393,,,4.13805,0.184843,0.0644932,999,,,,,,,131.50000000000006,4.696428571428574,122,4.357142857142857,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Anthony Banda","MIN",2.07926,1.61809,0,4.52761,44.511,0.214,0,11.5911,,46.7134,204.386,44.2315,25.21,23.5,5.24994,19.7252,1.86604,3.83353,43.8019,8.43905,3.80034,2.22061,1.01147,0.214309,0.0965095,0.11779994517564774,0.244606,1.36913,0.295818,0.684489,,,4.23378,0.183836,-0.0448629,999,,,,,,,235.9,5.019148936170213,234,4.9787234042553195,,,,,,,,,,,,,,,,,,,"Anthony Banda","14706",607455
"Justin Hagenman","NYM",0.942169,0.632616,0,4.11277,18.763,0.09,0,0.7119,,23.9182,100.607,21.9575,11.73,10.93,3.30565,6.98004,0.565353,1.04846,22.5116,8.47073,2.62647,3.22514,1.24386,0.223758,0.0693794,0.1543789952993393,0.237178,1.20985,0.279382,0.707849,,,4.05643,0.182137,0.0552799,999,,,,,,,109.50000000000001,4.562500000000001,107,4.458333333333333,,,,,,,,,,,,,,,,,,,"Justin Hagenman","21546",663795
"Juan Burgos","ARI",1.05996,0.842222,0,4.13049,27.629,0,0,0.6584,,29.2193,126.615,27.0706,14.35,13.41,2.49698,12.7557,0.841867,1.70407,25.4181,7.82919,3.92895,1.99269,0.769108,0.200752,0.100744,0.10000789165496826,0.241368,1.36301,0.29171,0.701236,,,3.99086,0.181074,0.118037,999,,,,,,,128.8,4.441379310344828,128,4.413793103448276,,,,,,,,,,,,,,,,,,,"Juan Burgos","27271",686228
"Seth Halvorsen","COL",2.52495,2.66434,0,4.98943,58.274,0,8,10.8588,,61.1312,272.531,64.6877,36.38,33.89,6.8091,27.7832,1.95302,2.2701,56.8168,8.36482,4.09037,2.045,1.00246,0.208479,0.101945,0.10653337091207504,0.266778,1.51266,0.323613,0.676298,,,4.19915,0.180136,-0.418305,732.3200073242188,,,,,,,304.30000000000007,4.9885245901639355,322,5.278688524590164,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Hayden Harris","ATL",1.15223,0.856301,0,4.66021,28.997,0,0,0.6465,,30.3978,132.475,29.4489,16.91,15.74,4.42589,11.9434,0.693034,1.45563,34.788,10.2998,3.53613,2.91274,1.31039,0.2626,0.0901557,0.1724441573023796,0.247311,1.36169,0.313326,0.695598,,,4.06144,0.180088,-0.134503,999,,,,,,,132.4,4.413333333333333,133,4.433333333333334,,,,,,,,,,,,,,,,,,,"Hayden Harris","31913",802686
"Huascar Brazobán","NYM",2.5234,1.75579,0,4.28952,51.213,0.191,0,10.9638,,56.0832,243.794,52.306,28.61,26.73,5.36907,24.8877,1.00535,3.87472,45.8281,7.35431,3.99387,1.8414,0.861605,0.187979,0.102085,0.085893914103508,0.243248,1.37641,0.28649,0.69727,,,4.28394,0.179507,0.0267979,999,,,,,,,266.70000000000005,4.762500000000001,264,4.714285714285714,,,,,,,,,,,,,,,,,,,"Huascar Brazoban","6107",623211
"Sam Moll","CIN",1.47793,1.1769,0,4.29043,36.788,0,0,0.6505,,35.7866,154.391,32.7893,18.31,17.06,4.29351,14.6626,1.49818,2.33011,35.1389,8.83711,3.6875,2.3965,1.07978,0.227597,0.0949705,0.13262664526700974,0.238644,1.32597,0.290875,0.703214,,,4.15551,0.177725,0.0829196,999,,,,,,,154.40000000000003,4.28888888888889,151,4.194444444444445,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Victor Vodnik","COL",2.65545,2.6963,0,4.82044,60.551,0,16,4.4875,,64.6559,289.362,67.0335,37.09,34.63,6.2051,33.913,1.95943,0.958233,59.3212,8.25742,4.72064,1.74922,0.86374,0.205007,0.117199,0.08780771493911743,0.263403,1.56129,0.321904,0.692141,,,4.16579,0.177658,-0.308226,403.1400146484375,,,,,,,342.00000000000006,5.261538461538462,356,5.476923076923077,,,,,,,,,,,,,,,,,,,"Victor Vodnik","24614",680767
"Easton McGee","MIL",0.943186,0.618619,0,4.18805,19.543,0,0,0.6236,,23.0155,97.0413,22.0771,11.5,10.71,3.07776,6.07563,0.608826,0.963223,21.3588,8.35218,2.37582,3.51549,1.20353,0.2201,0.0626087,0.15749171376228333,0.245294,1.22321,0.289775,0.698407,,,3.93502,0.177646,0.00190274,999,,,,,,,101.10000000000001,4.395652173913044,101,4.391304347826087,,,,,,,,,,,,,,,,,,,"Easton McGee","22176",668834
"Jalen Beeks",,2.43678,2.80655,0,4.36113,44.327,0.159,0,0,,46.0821,199.152,44.4873,23.93,22.33,5.43811,17.9853,1.02828,1.97787,39.7244,7.75832,3.51259,2.20872,1.06208,0.199468,0.0903095,0.10915876179933548,0.248271,1.35568,0.291356,0.702572,,,4.24481,0.177423,0.0037905,999,,,,,,,184.50000000000003,4.010869565217392,185,4.021739130434782,,,,,,,,,,,,,,,,,,,"Jalen Beeks","17192",656222
"Tink Hence","STL",0.591963,0.807974,0.429544,4.1083,2.305,1.949,0,0,,9.5952,40.4014,8.95857,4.68,4.38,1.17648,2.98159,0.0479112,0.345281,8.88964,8.33821,2.79663,2.98152,1.1035,0.220033,0.0737991,0.1462341547012329,0.241637,1.24439,0.288136,0.705343,,,3.91632,0.17661,0.123034,999,,,,,,,47.300000000000004,4.73,46,4.6,,,,,,,,,,,,,,,,,,,"Tink Hence","sa3014709",693311
"Prelander Berroa","CHW",1.03834,0.904203,0,4.0886,27.177,0,0,0.5889,,28.1539,122.181,22.6227,13.7,12.79,3.06371,15.7553,0.806993,1.47182,30.5567,9.76811,5.03653,1.93945,0.97938,0.250093,0.12895,0.12114277482032776,0.215548,1.36315,0.27419,0.723932,,,4.21478,0.176249,0.064493,999,,,,,,,125.50000000000004,4.4821428571428585,116,4.142857142857143,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Rico Garcia","BAL",2.13501,1.60473,0,4.21067,46.211,0.037,0,10.1808,,49.802,211.34,42.5084,24.9,23.3,7.73345,20.9921,1.52945,1.02507,51.902,9.37951,3.79359,2.47246,1.39756,0.245586,0.0993284,0.1462571620941162,0.224529,1.27506,0.268144,0.732823,,,4.39577,0.17584,0.115166,999,,,,,,,237.8,4.756,224,4.48,,,,,,,,,,,,,,,,,,,"Rico Garcia","20023",670329
"Tony Gonsolin",,1.10085,1.44835,0.759859,4.43409,4.056,3.335,0,0,,17.273,73.7379,15.5825,9.09,8.51,2.55583,6.89737,0.118173,0.676675,15.5841,8.11999,3.59384,2.25942,1.3317,0.211344,0.0935391,0.11780494451522827,0.235514,1.30144,0.271253,0.708394,,,4.56973,0.173977,0.147804,999,,,,,,,55.300000000000004,3.2529411764705887,54,3.176470588235294,,,,,,,,,,,,,,,,,,,"Tony Gonsolin","19388",664062
"Reese Olson","DET",0.609236,0.640276,0.467958,3.79075,2.007,1.713,0,0,,9.4968,39.8839,8.51142,4.31,4,1.04221,3.24308,0.0647927,0.363506,9.33904,8.85049,3.07343,2.87968,0.987685,0.234156,0.081313,0.15284256637096405,0.234621,1.23773,0.28843,0.723089,,,3.73432,0.172608,0.162952,372.82000732421875,,,,,,,39.90000000000001,4.4333333333333345,41,4.555555555555555,,,,,,,,,,,,,,,,,,,"Reese Olson","24968",681857
"Hunter Bigge","TBR",1.76431,1.39813,0,4.19187,39.435,0.169,0,4.0554,,42.017,180.815,36.122,20.95,19.57,5.31142,19.3692,1.0712,2.20957,43.2671,9.26777,4.14886,2.23381,1.1377,0.239289,0.107122,0.1321674808859825,0.226845,1.32068,0.278431,0.718781,,,4.2597,0.170909,0.0967396,999,,,,,,,194.70000000000002,4.635714285714286,184,4.380952380952381,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"José Buttó","SFG",2.32279,1.92769,0,4.3725,53.847,0.341,3,12.6154,,62.367,272.273,58.3921,32.49,30.3,7.044,29.6387,1.75029,2.5601,56.9447,8.21752,4.27707,1.9213,1.0165,0.209146,0.108857,0.1002890095114708,0.243225,1.4115,0.291609,0.71052,,,4.32614,0.168155,0.040608,999,,,,,,,303.8999999999999,4.901612903225805,301,4.854838709677419,,,,,,,,,,,,,,,,,,,"Jose Butto","23313",676130
"Mitch Spence","KCR",0.662676,0.739152,0,4.38936,15.942,0.608,0,0.6641,,21.3653,91.8476,21.4115,11.16,10.42,2.44735,7.05971,0.546032,0.859376,17.5386,7.38801,2.97386,2.48432,1.03093,0.190953,0.0768633,0.1140894889831543,0.255116,1.33259,0.296581,0.691207,,,4.09443,0.168059,0.0498183,999,,,,,,,92.20000000000002,4.390476190476191,95,4.523809523809524,,,,,,,,,,,,,,,,,,,"Mitch Spence","27707",687765
"Mitch Farris","LAA",1.78128,2.84085,2.21489,5.33513,6.41,6.279,0,0,,32.6421,143.71,33.8947,20.66,19.35,5.9533,12.846,0.116206,1.32664,27.7368,7.64753,3.54187,2.15918,1.64143,0.193006,0.0893885,0.10361704230308533,0.26166,1.43191,0.29152,0.679077,,,5.10919,0.167825,-0.0299718,999,,,,,,,96.00000000000003,2.90909090909091,101,3.0606060606060606,,,,,,,,,,,,,,,,,,,"Mitch Farris","33628",815083
"Yerry De los Santos","NYY",1.6071,0.914887,0,4.1311,29.411,0,0,0.6919,,32.4611,139.164,31.3807,15.97,14.9,3.08447,12.2787,0.742066,1.21196,25.6541,7.11273,3.40433,2.08932,0.855185,0.184345,0.0882319,0.09611276537179947,0.249701,1.34498,0.291911,0.703828,,,4.03658,0.16739,0.0737064,999,,,,,,,136.3,4.259375,138,4.3125,,,,,,,,,,,,,,,,,,,"Yerry De los Santos","21420",660787
"Steven Wilson","TBR",2.30108,1.76416,0,4.30019,50.852,0,1,6.8766,,51.7791,221.1,44.2396,26.48,24.74,7.63356,22.0361,1.35877,1.61818,48.9577,8.5096,3.83022,2.2217,1.32683,0.221428,0.0996658,0.12176182866096497,0.224059,1.27997,0.259885,0.715896,,,4.53114,0.163522,0.119773,999,,,,,,,230.99999999999997,4.442307692307692,215,4.134615384615385,,,,,,,,,,,,,,,,,,,"Steven Wilson","20353",621051
"Zak Kent","TEX",1.17771,0.849381,0,4.08021,25.083,0,0,0.6589,,28.7632,123.17,25.9198,13.94,13.04,3.09808,11.9887,1.01813,1.16448,26.666,8.34379,3.75127,2.22426,0.969387,0.216498,0.0973352,0.11916322261095047,0.235599,1.31795,0.284375,0.71396,,,4.05307,0.162241,0.118047,999,,,,,,,129.10000000000002,4.451724137931035,125,4.310344827586207,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Jason Foley","SFG",1.12889,0.866524,0,4.24985,26.629,0,0,0.6723,,27.3398,117.335,28.59,13.9,12.91,2.60672,8.05879,0.644699,1.29378,20.2131,6.65395,2.65288,2.5082,0.858107,0.172268,0.0686818,0.10358600318431854,0.264765,1.34049,0.305101,0.68937,,,3.92223,0.161559,0.0110927,999,,,,,,,104.5,3.8703703703703702,113,4.185185185185185,,,,,,,,,,,,,,,,,,,"Jason Foley","19531",671345
"Angel Bastardo","TOR",0.710622,0.497908,0,3.69195,14.997,0.33,0,0,,16.6985,70.2906,14.0785,7.36,6.85,1.7459,6.53776,0.504755,0.720611,17.2385,9.29105,3.52366,2.63676,0.940987,0.245246,0.0930104,0.152235746383667,0.223354,1.23462,0.279982,0.729488,,,3.73368,0.161097,0.193858,999,,,,,,,74.80000000000001,4.4,69,4.0588235294117645,,,,,,,,,,,,,,,,,,,"Angel Bastardo","sa3009716",682785
"Taylor Clarke","ARI",2.11589,1.80753,0,4.47098,55.525,0.072,1,10.1393,,60.6914,259.123,60.1716,32.32,30.15,8.53753,18.7245,1.21288,1.65865,48.394,7.17641,2.77667,2.58454,1.26604,0.186761,0.072261,0.11450015753507614,0.252039,1.29995,0.284003,0.695751,,,4.37665,0.161016,-0.012695,999,,,,,,,262.7000000000001,4.306557377049182,266,4.360655737704918,,,,,,,,,,,,,,,,,,,"Taylor Clarke","17611",664199
"Griff McGarry","WSN",1.47963,1.23327,0,4.11078,41.466,0,0,0,,47.4654,209.32,36.468,23.12,21.68,5.03737,31.3386,1.59183,3.0372,57.0618,10.8196,5.94217,1.82082,0.955145,0.272606,0.149716,0.12288962304592133,0.208455,1.42855,0.27853,0.73553,,,4.28312,0.160447,0.159476,999,,,,,,,204.70000000000002,4.355319148936171,182,3.872340425531915,,,,,,,,,,,,,,,,,,,"Griff McGarry","sa3017130",676046
